dt;x;y;s;d;d_dot;d_dotdot;yaw;d_yaw;v_ms;a;jerk;FSM;mode;
0.12;2091.52;1389.35;1448.29;1.97;0.53;0.97;1.26;0.00;21.03;0.30;0.22;KeepLane;1
0.08;2092.03;1390.95;1449.97;2.01;0.48;-0.71;1.27;0.00;21.00;-0.37;0.22;KeepLane;1
0.13;2092.78;1393.35;1452.49;2.06;0.37;-0.80;1.27;0.00;21.00;0.00;0.20;KeepLane;1
0.12;2093.53;1395.76;1455.01;2.10;0.38;0.10;1.27;0.00;21.04;0.32;0.23;KeepLane;1
0.11;2094.15;1397.76;1457.11;2.14;0.31;-0.72;1.27;-0.00;20.99;-0.49;0.23;KeepLane;1
0.12;2094.89;1400.17;1459.62;2.18;0.34;0.33;1.27;0.00;20.99;0.00;0.19;KeepLane;1
0.09;2095.51;1402.18;1461.69;2.21;0.36;0.22;1.27;0.00;21.01;0.20;0.20;KeepLane;1
0.08;2096.00;1403.78;1463.37;2.25;0.55;2.34;1.28;0.00;20.98;-0.28;0.21;KeepLane;1
0.13;2096.72;1406.20;1465.89;2.31;0.42;-1.01;1.28;0.00;20.98;-0.04;0.20;KeepLane;1
0.08;2097.31;1408.21;1467.99;2.35;0.50;1.07;1.28;0.00;20.99;0.20;0.22;KeepLane;1
0.15;2098.14;1411.03;1470.92;2.39;0.28;-1.49;1.29;0.01;20.97;-0.14;0.21;KeepLane;1
0.08;2098.59;1412.64;1472.60;2.40;0.18;-1.31;1.30;0.01;20.96;-0.16;0.18;KeepLane;1
0.14;2099.38;1415.47;1475.54;2.40;0.00;-1.27;1.30;0.01;20.95;-0.05;0.19;KeepLane;1
0.09;2099.81;1417.09;1477.21;2.39;-0.11;-1.25;1.31;0.01;20.96;0.06;0.16;KeepLane;1
0.05;2100.14;1418.31;1478.47;2.38;-0.20;-1.75;1.31;0.00;20.96;0.00;0.11;KeepLane;1
0.14;2100.87;1421.15;1481.41;2.33;-0.35;-1.09;1.32;0.01;20.94;-0.12;0.13;KeepLane;1
0.09;2101.37;1423.19;1483.51;2.28;-0.60;-2.65;1.33;0.01;21.00;0.68;0.17;KeepLane;1
0.07;2101.67;1424.41;1484.76;2.24;-0.58;0.26;1.33;0.00;20.93;-1.10;0.26;KeepLane;1
0.14;2102.34;1427.27;1487.70;2.12;-0.83;-1.78;1.35;0.01;20.92;-0.06;0.26;KeepLane;1
0.08;2102.71;1428.91;1489.37;2.04;-0.99;-2.01;1.36;0.01;20.96;0.51;0.29;KeepLane;1
0.08;2103.06;1430.55;1491.05;1.94;-1.20;-2.45;1.37;0.01;21.06;1.10;0.38;KeepLane;1
0.11;2103.55;1433.02;1493.35;1.78;-1.50;-2.83;1.38;0.01;20.99;-0.57;0.43;KeepLane;1
0.08;2103.87;1434.67;1495.03;1.85;0.87;31.41;1.38;0.01;21.00;0.12;0.43;KeepLane;2
0.08;2104.18;1436.31;1496.70;1.90;0.65;-2.65;1.39;0.01;20.90;-1.27;0.55;KeepLane;1
0.08;2104.47;1437.96;1498.38;1.95;0.60;-0.66;1.40;0.01;21.32;5.60;1.11;KeepLane;1
0.08;2104.76;1439.62;1500.06;1.98;0.44;-2.04;1.40;0.00;21.01;-3.86;1.49;KeepLane;1
0.08;2105.05;1441.28;1501.74;2.01;0.35;-1.11;1.40;0.01;21.04;0.36;1.45;KeepLane;1
0.13;2105.52;1444.17;1504.68;2.04;0.24;-0.81;1.41;0.00;20.97;-0.54;1.40;KeepLane;1
0.09;2105.79;1445.83;1506.36;2.05;0.15;-1.05;1.41;0.00;20.97;0.02;1.39;KeepLane;1
0.11;2106.18;1448.32;1508.88;2.06;0.07;-0.66;1.42;0.01;20.99;0.14;1.36;KeepLane;1
0.06;2106.37;1449.57;1510.14;2.06;-0.03;-1.69;1.42;0.01;21.02;0.51;1.30;KeepLane;1
0.09;2106.67;1451.65;1512.24;2.05;-0.16;-1.38;1.43;0.01;21.04;0.18;1.26;KeepLane;1
0.11;2106.96;1453.73;1514.34;2.02;-0.26;-0.88;1.43;-0.00;20.99;-0.37;1.29;KeepLane;1
0.08;2107.19;1455.39;1516.02;1.99;-0.33;-0.95;1.43;0.00;20.99;-0.01;1.16;KeepLane;1
0.10;2107.48;1457.47;1518.12;1.96;-0.32;0.15;1.43;0.00;21.00;0.02;0.60;KeepLane;1
0.10;2107.76;1459.55;1520.22;1.92;-0.35;-0.36;1.43;0.00;20.99;-0.02;0.22;KeepLane;1
0.09;2108.05;1461.63;1522.32;1.89;-0.38;-0.34;1.44;0.00;20.99;0.00;0.18;KeepLane;1
0.09;2108.33;1463.71;1524.42;1.85;-0.39;-0.05;1.44;0.00;20.99;0.00;0.13;KeepLane;1
0.10;2108.61;1465.79;1526.52;1.82;-0.37;0.18;1.43;-0.00;21.00;0.02;0.13;KeepLane;1
0.06;2108.78;1467.04;1527.74;1.80;-0.21;2.78;1.43;-0.00;21.00;0.10;0.12;KeepLane;1
0.06;2108.95;1468.29;1529.00;1.81;0.07;4.42;1.43;-0.00;20.95;-0.90;0.16;KeepLane;1
0.10;2109.24;1470.37;1531.10;1.82;0.09;0.18;1.43;0.00;21.00;0.51;0.19;KeepLane;1
0.10;2109.52;1472.45;1533.20;1.82;0.06;-0.25;1.44;0.00;20.99;-0.08;0.17;KeepLane;1
0.07;2109.75;1474.12;1534.88;1.83;0.05;-0.27;1.44;0.00;21.03;0.61;0.23;KeepLane;1
0.07;2109.91;1475.37;1536.14;1.83;0.02;-0.33;1.44;0.00;21.03;0.00;0.22;KeepLane;1
0.08;2110.19;1477.45;1538.24;1.83;0.01;-0.18;1.44;0.00;20.97;-0.68;0.29;KeepLane;1
0.07;2110.36;1478.69;1539.50;1.83;-0.01;-0.18;1.44;0.00;20.97;-0.09;0.30;KeepLane;1
0.10;2110.63;1480.78;1541.60;1.83;-0.01;-0.07;1.44;-0.00;21.04;0.70;0.37;KeepLane;1
0.06;2110.80;1482.03;1542.86;1.83;0.01;0.38;1.44;-0.00;20.99;-0.80;0.45;KeepLane;1
0.11;2111.08;1484.11;1544.96;1.83;0.04;0.31;1.43;-0.00;21.00;0.08;0.44;KeepLane;1
0.11;2111.43;1486.60;1547.48;1.84;0.10;0.53;1.43;-0.00;20.99;-0.01;0.36;KeepLane;1
0.08;2111.66;1488.27;1549.16;1.86;0.17;0.84;1.43;-0.00;21.00;0.11;0.32;KeepLane;1
0.08;2111.90;1489.93;1550.84;1.87;0.18;0.14;1.43;-0.01;20.99;-0.17;0.32;KeepLane;1
0.11;2112.27;1492.42;1553.36;1.91;0.31;1.15;1.42;-0.00;21.02;0.30;0.29;KeepLane;1
0.09;2112.57;1494.50;1555.46;1.94;0.36;0.61;1.42;-0.00;21.02;0.00;0.29;KeepLane;1
0.07;2112.76;1495.74;1556.72;1.96;0.28;-1.23;1.42;0.00;21.02;-0.11;0.23;KeepLane;1
0.07;2112.95;1496.99;1557.98;1.98;0.33;0.67;1.42;-0.00;20.99;-0.40;0.27;KeepLane;1
0.11;2113.26;1499.07;1560.15;2.00;0.23;-0.92;1.42;-0.00;20.99;0.00;0.20;KeepLane;1
0.10;2113.65;1501.56;1562.67;1.96;-0.44;-6.48;1.42;-0.00;21.00;0.14;0.13;KeepLane;2
0.06;2113.84;1502.80;1563.93;1.94;-0.31;2.14;1.41;-0.00;20.71;-4.71;0.59;KeepLane;1
0.09;2114.11;1504.45;1565.61;1.92;-0.27;0.48;1.41;-0.00;21.32;7.06;1.30;KeepLane;1
0.08;2114.38;1506.11;1567.29;1.90;-0.24;0.36;1.41;-0.00;20.99;-4.44;1.73;KeepLane;1
0.10;2114.72;1508.18;1569.39;1.88;-0.15;0.93;1.41;-0.00;20.98;-0.06;1.72;KeepLane;1
0.05;2114.93;1509.43;1570.65;1.88;-0.13;0.28;1.40;-0.00;21.00;0.26;1.72;KeepLane;1
0.09;2115.28;1511.50;1572.75;1.87;-0.10;0.33;1.40;-0.00;21.05;0.53;1.77;KeepLane;1
0.12;2115.63;1513.57;1574.85;1.86;-0.03;0.60;1.40;-0.00;21.01;-0.37;1.80;KeepLane;1
0.06;2115.92;1515.22;1576.53;1.86;0.00;0.53;1.40;-0.00;21.02;0.27;1.78;KeepLane;1
0.09;2116.21;1516.88;1578.21;1.86;0.02;0.16;1.40;0.00;20.96;-0.72;1.86;KeepLane;1
0.12;2116.64;1519.36;1580.73;1.87;0.04;0.24;1.40;-0.00;20.97;0.07;1.85;KeepLane;1
0.10;2117.01;1521.43;1582.83;1.88;0.07;0.24;1.40;-0.00;20.98;0.09;1.39;KeepLane;1
0.10;2117.38;1523.49;1584.93;1.89;0.10;0.35;1.39;-0.00;20.98;0.00;0.68;KeepLane;1
0.09;2117.75;1525.56;1587.03;1.90;0.15;0.53;1.39;-0.00;21.04;0.69;0.30;KeepLane;1
0.13;2118.20;1528.04;1589.55;1.92;0.14;-0.04;1.39;-0.00;21.04;0.00;0.30;KeepLane;1
0.07;2118.50;1529.69;1591.23;1.93;0.20;0.83;1.39;0.00;21.03;-0.08;0.28;KeepLane;1
0.12;2118.95;1532.17;1593.75;1.96;0.19;-0.16;1.39;-0.00;20.99;-0.40;0.27;KeepLane;1
0.10;2119.33;1534.24;1595.85;1.98;0.23;0.49;1.39;-0.00;20.99;0.09;0.24;KeepLane;1
0.07;2119.63;1535.89;1597.53;2.00;0.23;0.03;1.39;0.00;20.99;-0.11;0.22;KeepLane;1
0.05;2119.79;1536.72;1598.37;2.01;0.18;-0.99;1.39;-0.00;21.01;0.36;0.19;KeepLane;1
0.06;2120.10;1538.37;1600.05;2.03;0.35;2.76;1.38;-0.01;21.00;-0.03;0.18;KeepLane;1
0.07;2120.34;1539.60;1601.34;2.04;0.10;-3.40;1.37;-0.01;20.99;-0.25;0.20;KeepLane;1
0.11;2120.83;1542.08;1603.86;2.06;0.21;1.03;1.37;0.00;21.00;0.17;0.22;KeepLane;1
0.08;2121.16;1543.72;1605.54;2.07;0.16;-0.66;1.38;0.00;20.99;-0.13;0.16;KeepLane;1
0.09;2121.48;1545.37;1607.22;2.08;0.13;-0.38;1.38;0.00;20.99;0.00;0.16;KeepLane;1
0.07;2121.80;1547.02;1608.90;2.09;0.13;0.00;1.38;0.00;20.98;-0.13;0.17;KeepLane;1
0.12;2122.28;1549.49;1611.42;2.10;0.09;-0.30;1.38;0.00;21.03;0.35;0.16;KeepLane;1
0.09;2122.61;1551.14;1613.10;2.11;0.08;-0.10;1.38;-0.00;20.98;-0.49;0.20;KeepLane;1
0.12;2123.09;1553.62;1615.62;2.12;0.07;-0.10;1.37;-0.01;20.99;0.09;0.20;KeepLane;1
0.06;2123.32;1554.85;1616.88;2.12;0.06;-0.21;1.38;0.01;20.98;-0.16;0.18;KeepLane;1
0.09;2123.72;1556.91;1618.98;2.12;0.05;-0.08;1.38;0.00;20.98;-0.03;0.18;KeepLane;1
0.11;2124.12;1558.98;1621.08;2.13;0.03;-0.15;1.38;0.00;20.98;-0.03;0.16;KeepLane;1
0.07;2124.43;1560.63;1622.76;2.13;0.01;-0.28;1.38;0.00;20.96;-0.23;0.16;KeepLane;1
0.09;2124.74;1562.28;1624.44;2.13;-0.03;-0.53;1.39;0.00;20.99;0.33;0.18;KeepLane;1
0.10;2125.13;1564.34;1626.54;2.12;-0.09;-0.56;1.39;0.00;20.99;0.00;0.18;KeepLane;1
0.10;2125.51;1566.41;1628.64;2.11;-0.09;-0.05;1.39;0.00;21.00;0.09;0.18;KeepLane;1
0.07;2125.82;1568.06;1630.32;2.10;-0.13;-0.53;1.39;0.00;21.00;-0.04;0.15;KeepLane;1
0.10;2126.19;1570.12;1632.42;2.09;-0.14;-0.05;1.39;0.00;20.99;-0.13;0.11;KeepLane;1
0.10;2126.57;1572.19;1634.52;2.07;-0.15;-0.17;1.39;0.00;20.97;-0.13;0.12;KeepLane;1
0.09;2126.94;1574.26;1636.62;2.05;-0.26;-1.28;1.39;0.00;20.98;0.10;0.11;KeepLane;1
0.07;2127.16;1575.50;1637.88;2.03;-0.19;1.04;1.39;0.00;20.98;0.00;0.11;KeepLane;1
0.10;2127.53;1577.57;1639.98;2.01;-0.23;-0.41;1.39;0.00;20.98;-0.06;0.11;KeepLane;1
0.07;2127.83;1579.22;1641.66;1.99;-0.27;-0.56;1.39;0.00;20.97;-0.12;0.10;KeepLane;1
0.06;2128.05;1580.46;1642.91;1.98;-0.22;0.92;1.40;0.00;20.98;0.14;0.08;KeepLane;1
0.08;2128.34;1582.11;1644.60;1.95;-0.27;-0.66;1.40;0.00;21.02;0.55;0.13;KeepLane;1
0.11;2128.78;1584.60;1647.10;1.92;-0.29;-0.19;1.40;0.00;21.02;-0.06;0.13;KeepLane;1
0.11;2129.14;1586.66;1649.20;1.91;-0.12;1.57;1.40;0.00;21.02;0.00;0.13;KeepLane;1
0.08;2129.43;1588.32;1650.88;1.90;-0.16;-0.44;1.40;-0.00;21.01;-0.11;0.13;KeepLane;1
0.11;2129.87;1590.80;1653.40;1.88;-0.19;-0.26;1.40;0.00;20.97;-0.39;0.15;KeepLane;1
0.11;2130.23;1592.87;1655.50;1.86;-0.15;0.32;1.40;0.00;21.01;0.39;0.18;KeepLane;1
0.11;2130.59;1594.94;1657.60;1.84;-0.16;-0.10;1.40;0.00;21.01;0.00;0.18;KeepLane;1
0.08;2130.95;1597.01;1659.70;1.82;-0.24;-1.02;1.40;0.00;21.01;-0.03;0.18;KeepLane;1
0.07;2131.16;1598.25;1660.96;1.81;-0.17;1.06;1.40;0.00;21.05;0.68;0.23;KeepLane;1
0.06;2131.45;1599.91;1662.64;1.79;-0.30;-2.04;1.40;0.00;21.04;-0.26;0.25;KeepLane;1
0.14;2131.87;1602.39;1665.16;1.76;-0.21;0.68;1.40;-0.00;20.96;-0.59;0.25;KeepLane;1
0.07;2132.16;1604.04;1666.84;1.75;-0.25;-0.61;1.40;-0.00;20.96;0.03;0.25;KeepLane;1
0.08;2132.45;1605.70;1668.52;1.73;-0.18;0.81;1.40;-0.00;21.01;0.61;0.31;KeepLane;1
0.08;2132.74;1607.35;1670.20;1.72;-0.17;0.15;1.40;-0.00;21.01;0.08;0.31;KeepLane;1
0.06;2132.95;1608.60;1671.46;1.71;-0.13;0.62;1.40;-0.00;21.02;0.04;0.27;KeepLane;1
0.13;2133.40;1611.08;1673.98;1.70;-0.09;0.36;1.39;-0.00;20.98;-0.29;0.26;KeepLane;1
0.09;2133.77;1613.14;1676.08;1.70;-0.06;0.35;1.39;-0.00;20.94;-0.45;0.31;KeepLane;1
0.12;2134.22;1615.62;1678.60;1.70;0.01;0.59;1.39;-0.00;21.01;0.57;0.36;KeepLane;1
0.09;2134.53;1617.27;1680.28;1.70;0.07;0.59;1.38;-0.00;20.96;-0.47;0.34;KeepLane;1
0.11;2135.01;1619.74;1682.80;1.72;0.16;0.86;1.38;-0.00;20.97;0.08;0.32;KeepLane;1
0.08;2135.32;1621.39;1684.48;1.74;0.21;0.68;1.38;-0.00;20.98;0.15;0.28;KeepLane;1
0.09;2135.65;1623.04;1686.16;1.76;0.23;0.20;1.38;-0.00;21.00;0.21;0.30;KeepLane;1
0.10;2136.06;1625.10;1688.26;1.79;0.33;0.98;1.37;-0.01;20.99;-0.19;0.25;KeepLane;1
0.09;2136.48;1627.16;1690.36;1.84;0.52;2.15;1.37;-0.00;20.99;0.00;0.25;KeepLane;1
0.07;2136.73;1628.39;1691.61;1.86;0.41;-1.57;1.37;-0.00;21.03;0.71;0.31;KeepLane;1
0.09;2137.16;1630.45;1693.71;1.92;0.59;1.93;1.36;-0.00;21.01;-0.28;0.31;KeepLane;1
0.09;2137.51;1632.09;1695.39;1.96;0.53;-0.60;1.36;-0.00;20.97;-0.38;0.30;KeepLane;1
0.12;2138.04;1634.55;1697.91;2.04;0.69;1.32;1.36;-0.00;20.98;0.05;0.25;KeepLane;1
0.10;2138.49;1636.61;1700.12;2.02;-0.25;-9.86;1.36;-0.00;21.04;0.61;0.27;KeepLane;2
0.09;2138.85;1638.24;1701.79;1.99;-0.34;-1.07;1.35;-0.00;20.89;-1.67;0.43;KeepLane;1
0.09;2139.30;1640.29;1703.89;1.96;-0.35;-0.11;1.35;-0.00;21.42;5.79;0.99;KeepLane;1
0.12;2139.86;1642.75;1706.41;1.93;-0.25;0.86;1.35;-0.00;21.01;-3.43;1.31;KeepLane;1
0.12;2140.42;1645.20;1708.93;1.90;-0.21;0.36;1.35;-0.00;21.02;0.07;1.30;KeepLane;1
0.13;2141.08;1648.07;1711.87;1.88;-0.18;0.21;1.34;-0.00;20.99;-0.24;1.32;KeepLane;1
0.09;2141.46;1649.70;1713.55;1.87;-0.09;0.99;1.34;-0.00;21.01;0.26;1.28;KeepLane;1
0.10;2141.94;1651.75;1715.65;1.87;-0.03;0.59;1.34;-0.00;20.97;-0.43;1.29;KeepLane;1
0.08;2142.33;1653.38;1717.33;1.87;-0.01;0.25;1.34;-0.00;20.97;-0.04;1.26;KeepLane;1
0.14;2143.02;1656.24;1720.27;1.87;0.03;0.29;1.34;-0.00;21.01;0.35;1.29;KeepLane;1
0.14;2143.71;1659.10;1723.21;1.87;0.03;0.05;1.34;0.00;20.99;-0.19;1.25;KeepLane;1
0.10;2144.29;1661.55;1725.73;1.87;-0.01;-0.41;1.35;0.01;20.96;-0.21;1.10;KeepLane;1
0.07;2144.57;1662.78;1726.99;1.86;-0.15;-2.02;1.36;0.01;20.99;0.30;0.55;KeepLane;1
0.10;2145.03;1664.83;1729.09;1.83;-0.30;-1.60;1.35;-0.01;20.97;-0.17;0.22;KeepLane;1
0.11;2145.51;1666.87;1731.19;1.82;-0.11;1.82;1.34;-0.01;21.03;0.54;0.27;KeepLane;1
0.09;2145.99;1668.91;1733.29;1.82;-0.01;1.09;1.33;-0.00;20.98;-0.53;0.30;KeepLane;1
0.12;2146.59;1671.36;1735.81;1.83;0.12;0.99;1.33;-0.01;21.01;0.30;0.31;KeepLane;1
0.08;2147.10;1673.40;1737.91;1.86;0.27;1.87;1.32;-0.00;20.98;-0.43;0.31;KeepLane;1
0.08;2147.41;1674.62;1739.17;1.87;0.22;-0.65;1.32;-0.00;20.99;0.12;0.32;KeepLane;1
0.14;2148.14;1677.47;1742.11;1.92;0.31;0.60;1.32;-0.00;21.00;0.11;0.29;KeepLane;1
0.12;2148.76;1679.91;1744.63;1.96;0.37;0.51;1.32;-0.00;21.02;0.16;0.29;KeepLane;1
0.08;2149.29;1681.94;1746.72;2.00;0.47;1.22;1.32;-0.00;20.98;-0.46;0.31;KeepLane;1
0.09;2149.71;1683.57;1748.40;2.03;0.38;-1.03;1.32;0.00;21.02;0.37;0.32;KeepLane;1
0.13;2150.34;1686.01;1750.92;2.08;0.38;0.03;1.32;0.00;20.97;-0.37;0.34;KeepLane;1
0.07;2150.76;1687.63;1752.60;2.11;0.45;1.02;1.32;0.00;20.99;0.35;0.32;KeepLane;1
0.08;2151.18;1689.26;1754.28;2.14;0.34;-1.41;1.32;0.00;21.03;0.45;0.31;KeepLane;1
0.08;2151.59;1690.89;1755.96;2.16;0.29;-0.65;1.32;0.00;20.99;-0.49;0.33;KeepLane;1
0.07;2152.00;1692.52;1757.64;2.18;0.29;0.05;1.32;0.00;21.04;0.67;0.35;KeepLane;1
0.06;2152.31;1693.74;1758.90;2.20;0.25;-0.61;1.32;0.00;21.04;-0.05;0.35;KeepLane;1
0.08;2152.72;1695.37;1760.58;2.22;0.25;-0.04;1.33;0.00;21.03;-0.11;0.35;KeepLane;1
0.08;2153.12;1697.00;1762.26;2.23;0.22;-0.34;1.33;0.00;21.03;0.00;0.33;KeepLane;1
0.13;2153.73;1699.45;1764.78;2.26;0.17;-0.41;1.33;0.00;21.02;-0.05;0.29;KeepLane;1
0.15;2154.53;1702.71;1768.14;2.28;0.13;-0.29;1.33;0.01;20.98;-0.28;0.28;KeepLane;1
0.08;2154.92;1704.34;1769.82;2.28;0.02;-1.25;1.34;0.01;21.01;0.34;0.28;KeepLane;1
0.12;2155.49;1706.80;1772.34;2.27;-0.08;-0.86;1.34;0.00;21.01;0.02;0.24;KeepLane;1
0.12;2156.06;1709.25;1774.86;2.25;-0.15;-0.55;1.35;0.00;20.99;-0.21;0.22;KeepLane;1
0.07;2156.44;1710.89;1776.54;2.23;-0.25;-1.39;1.35;0.00;21.00;0.13;0.19;KeepLane;1
0.08;2156.80;1712.53;1778.22;2.21;-0.30;-0.61;1.36;0.01;21.02;0.24;0.14;KeepLane;1
0.14;2157.34;1714.99;1780.74;2.15;-0.38;-0.64;1.36;0.00;21.02;0.00;0.14;KeepLane;1
0.14;2158.04;1718.28;1784.10;2.07;-0.58;-1.42;1.36;0.00;20.96;-0.42;0.17;KeepLane;1
0.09;2158.38;1719.92;1785.78;2.03;-0.52;0.74;1.37;0.00;20.98;0.25;0.19;KeepLane;1
0.07;2158.72;1721.56;1787.45;1.98;-0.76;-3.61;1.37;0.00;21.01;0.51;0.24;KeepLane;1
0.09;2159.05;1723.21;1789.13;1.92;-0.69;0.86;1.37;0.00;21.02;0.07;0.22;KeepLane;1
0.09;2159.47;1725.27;1791.23;1.84;-0.85;-1.84;1.37;0.00;21.00;-0.17;0.20;KeepLane;1
0.07;2159.79;1726.92;1792.79;1.88;0.52;19.24;1.38;0.00;21.04;0.54;0.25;KeepLane;2
0.11;2160.19;1728.97;1794.88;1.93;0.51;-0.14;1.38;0.00;20.88;-1.55;0.39;KeepLane;1
0.13;2160.66;1731.44;1797.39;1.99;0.46;-0.40;1.38;0.00;20.97;0.70;0.44;KeepLane;1
0.12;2161.13;1733.92;1799.91;2.04;0.41;-0.41;1.39;0.00;21.01;0.32;0.45;KeepLane;1
0.11;2161.59;1736.40;1802.43;2.08;0.36;-0.40;1.39;0.00;20.99;-0.10;0.46;KeepLane;1
0.10;2161.96;1738.46;1804.53;2.11;0.28;-0.84;1.39;0.00;20.99;-0.09;0.43;KeepLane;1
0.09;2162.26;1740.12;1806.21;2.12;0.19;-1.01;1.40;0.00;21.02;0.34;0.44;KeepLane;1
0.13;2162.76;1743.01;1809.15;2.14;0.15;-0.28;1.40;0.00;20.96;-0.42;0.43;KeepLane;1
0.12;2163.19;1745.49;1811.67;2.15;0.09;-0.57;1.40;0.00;21.00;0.33;0.46;KeepLane;1
0.07;2163.47;1747.15;1813.35;2.16;0.01;-0.98;1.41;0.00;20.98;-0.19;0.46;KeepLane;1
0.12;2163.88;1749.64;1815.87;2.15;-0.06;-0.67;1.41;0.00;20.97;-0.09;0.41;KeepLane;1
0.08;2164.08;1750.88;1817.13;2.14;-0.07;-0.07;1.41;0.00;20.98;0.10;0.27;KeepLane;1
0.08;2164.42;1752.95;1819.23;2.13;-0.17;-1.18;1.41;0.00;20.97;-0.12;0.21;KeepLane;1
0.14;2164.88;1755.86;1822.17;2.10;-0.20;-0.26;1.42;0.00;20.99;0.13;0.19;KeepLane;1
0.09;2165.20;1757.93;1824.27;2.07;-0.30;-0.98;1.42;0.01;20.97;-0.23;0.20;KeepLane;1
0.08;2165.44;1759.59;1825.95;2.04;-0.38;-1.01;1.43;0.01;21.00;0.34;0.23;KeepLane;1
0.12;2165.80;1762.09;1828.47;1.98;-0.49;-0.87;1.43;-0.00;20.97;-0.23;0.22;KeepLane;1
0.13;2166.16;1764.58;1830.99;1.92;-0.45;0.31;1.43;-0.00;20.98;0.06;0.18;KeepLane;1
0.08;2166.40;1766.24;1832.67;1.89;-0.47;-0.24;1.43;-0.00;21.02;0.61;0.21;KeepLane;1
0.07;2166.65;1767.91;1834.31;1.88;-0.13;4.80;1.43;0.00;21.02;0.00;0.19;KeepLane;1
0.08;2166.89;1769.57;1835.98;1.88;-0.02;1.40;1.43;-0.00;20.97;-0.69;0.25;KeepLane;1
0.08;2167.13;1771.23;1837.66;1.88;-0.02;0.01;1.43;0.00;20.97;-0.02;0.24;KeepLane;1
0.08;2167.43;1773.31;1839.77;1.87;-0.02;-0.12;1.43;0.00;20.96;-0.08;0.24;KeepLane;1
0.12;2167.73;1775.39;1841.86;1.87;-0.03;-0.09;1.43;0.00;20.96;0.00;0.23;KeepLane;1
0.10;2168.03;1777.46;1843.96;1.87;-0.04;-0.06;1.43;-0.00;20.96;0.02;0.20;KeepLane;1
0.08;2168.27;1779.13;1845.64;1.86;-0.03;0.13;1.43;0.00;21.02;0.69;0.24;KeepLane;1
0.08;2168.51;1780.79;1847.32;1.86;-0.03;0.02;1.43;0.00;21.01;-0.02;0.22;KeepLane;1
0.09;2168.82;1782.87;1849.42;1.86;-0.03;-0.04;1.43;0.00;21.01;-0.07;0.22;KeepLane;1
0.11;2169.17;1785.36;1851.94;1.85;-0.05;-0.16;1.43;-0.00;20.97;-0.35;0.19;KeepLane;1
0.08;2169.42;1787.03;1853.62;1.85;-0.00;0.59;1.42;-0.00;20.98;0.18;0.21;KeepLane;1
0.12;2169.79;1789.52;1856.14;1.86;0.08;0.69;1.42;-0.01;20.97;-0.14;0.16;KeepLane;1
0.10;2170.11;1791.59;1858.24;1.88;0.19;1.05;1.42;0.00;21.00;0.38;0.19;KeepLane;1
0.08;2170.37;1793.25;1859.92;1.90;0.19;0.04;1.42;-0.00;21.00;-0.05;0.19;KeepLane;1
0.09;2170.63;1794.91;1861.60;1.91;0.20;0.07;1.41;-0.00;21.01;0.16;0.21;KeepLane;1
0.08;2170.96;1796.99;1863.70;1.94;0.29;1.14;1.41;0.00;21.01;-0.10;0.21;KeepLane;1
0.09;2171.29;1799.06;1865.80;1.96;0.25;-0.46;1.41;-0.00;20.96;-0.50;0.19;KeepLane;1
0.11;2171.61;1801.13;1867.90;1.98;0.22;-0.27;1.41;0.00;21.00;0.42;0.23;KeepLane;1
0.11;2172.01;1803.62;1870.42;2.01;0.26;0.35;1.41;-0.00;21.01;0.07;0.23;KeepLane;1
0.11;2172.41;1806.11;1872.94;2.05;0.28;0.22;1.41;-0.00;21.02;0.07;0.21;KeepLane;1
0.12;2172.80;1808.60;1875.46;2.08;0.29;0.11;1.41;-0.00;21.01;-0.11;0.20;KeepLane;1
0.13;2173.20;1811.09;1877.98;2.12;0.31;0.10;1.41;0.00;21.02;0.12;0.20;KeepLane;1
0.08;2173.54;1813.16;1880.08;2.16;0.40;1.13;1.41;-0.00;20.97;-0.58;0.22;KeepLane;1
0.08;2173.80;1814.82;1881.76;2.18;0.33;-0.92;1.41;-0.00;21.01;0.51;0.26;KeepLane;1
0.08;2174.07;1816.48;1883.44;2.21;0.34;0.14;1.41;-0.00;20.99;-0.29;0.28;KeepLane;1
0.07;2174.34;1818.14;1885.12;2.24;0.44;1.42;1.41;-0.00;20.99;0.03;0.27;KeepLane;1
0.16;2174.82;1821.04;1888.05;2.29;0.34;-0.60;1.40;-0.01;20.98;-0.09;0.23;KeepLane;1
0.15;2175.30;1823.93;1890.99;2.36;0.43;0.63;1.41;0.01;20.98;0.03;0.19;KeepLane;1
0.09;2175.63;1826.01;1893.09;2.39;0.38;-0.60;1.42;0.01;20.95;-0.32;0.22;KeepLane;1
0.08;2175.89;1827.67;1894.77;2.41;0.27;-1.48;1.42;0.00;21.00;0.62;0.27;KeepLane;1
0.10;2176.21;1829.74;1896.87;2.43;0.16;-1.08;1.42;0.01;20.98;-0.23;0.28;KeepLane;1
0.09;2176.51;1831.82;1898.97;2.43;0.04;-1.31;1.43;0.00;21.02;0.44;0.32;KeepLane;1
0.08;2176.75;1833.48;1900.65;2.43;-0.05;-1.10;1.43;0.00;21.00;-0.16;0.27;KeepLane;1
0.09;2176.98;1835.14;1902.33;2.42;-0.14;-1.06;1.44;0.01;21.03;0.33;0.26;KeepLane;1
0.09;2177.25;1837.23;1904.43;2.39;-0.33;-2.14;1.45;0.01;21.05;0.26;0.25;KeepLane;1
0.09;2177.45;1838.89;1906.11;2.35;-0.43;-1.20;1.45;0.00;20.95;-1.18;0.37;KeepLane;1
